,Episode,Time,Final step,Score,Epsilon,Min_loss,avg_loss
645,645,0.404999999990423,81,4121,0.01,,5.054891107647563e-05
646,646,0.404999999990423,81,4121,0.01,,5.271364079817431e-05
647,647,0.404999999990423,81,4121,0.01,,4.936954519507708e-05
648,648,0.404999999990423,81,4121,0.01,,5.361139983506291e-05
649,649,0.404999999990423,81,4121,0.01,,4.9319612571707694e-05
650,650,0.404999999990423,81,4121,0.01,,4.613888540916378e-05
651,651,0.404999999990423,81,4111,0.01,,4.808977746506571e-05
652,652,0.404999999990423,81,4121,0.01,,5.2534712267515715e-05
653,653,0.404999999990423,81,4121,0.01,,5.1497230742825195e-05
654,654,0.404999999990423,81,4171,0.01,,5.030615830037277e-05
655,655,0.404999999990423,81,4121,0.01,,4.8459442041348666e-05
656,656,0.404999999990423,81,4225,0.01,,5.6873434004955925e-05
657,657,0.404999999990423,81,4212,0.01,,4.899483610643074e-05
658,658,0.404999999990423,81,4121,0.01,,5.01646372867981e-05
659,659,0.404999999990423,81,4102,0.01,,4.52557083008287e-05
660,660,0.404999999990423,81,4112,0.01,,4.7716252993268427e-05
661,661,0.404999999990423,81,4087,0.01,,5.000349847250618e-05
662,662,0.404999999990423,81,4121,0.01,,4.37467974734318e-05
663,663,0.404999999990423,81,4121,0.01,,5.3067421504238155e-05
664,664,0.404999999990423,81,4121,0.01,,4.648033973353449e-05
665,665,0.404999999990423,81,4121,0.01,,4.234577045281185e-05
666,666,0.404999999990423,81,4121,0.01,,4.5168399992689956e-05
667,667,0.404999999990423,81,4155,0.01,,5.00950245623244e-05
668,668,0.404999999990423,81,4121,0.01,,4.666070208259043e-05
669,669,0.404999999990423,81,4232,0.01,,4.754430028697243e-05
670,670,0.404999999990423,81,4152,0.01,,5.048996627010638e-05
671,671,0.404999999990423,81,4119,0.01,,4.427990825206507e-05
672,672,0.404999999990423,81,4132,0.01,,4.34699882134737e-05
673,673,0.404999999990423,81,4296,0.01,,5.225582754064817e-05
674,674,0.404999999990423,81,4310,0.01,,4.729534293801407e-05
675,675,0.404999999990423,81,4297,0.01,,4.301394437788986e-05
676,676,0.404999999990423,81,4292,0.01,,4.592389905155869e-05
677,677,0.404999999990423,81,4112,0.01,,4.8140591843548464e-05
678,678,0.404999999990423,81,4121,0.01,,3.668676617962774e-05
679,679,0.404999999990423,81,4218,0.01,,4.3948016809736146e-05
680,680,0.404999999990423,81,4192,0.01,,4.394007919472642e-05
681,681,0.404999999990423,81,4371,0.01,,5.8500720115262084e-05
682,682,0.404999999990423,81,4112,0.01,,4.175203048362164e-05
683,683,0.404999999990423,81,4143,0.01,,4.5017667616775725e-05
684,684,0.404999999990423,81,4340,0.01,,3.9860443848738214e-05
685,685,0.404999999990423,81,4094,0.01,,4.069253782290616e-05
686,686,0.404999999990423,81,4228,0.01,,3.5884175304090604e-05
687,687,0.404999999990423,81,4292,0.01,,4.373750880404259e-05
688,688,0.404999999990423,81,4292,0.01,,3.8235214560700115e-05
689,689,0.404999999990423,81,4292,0.01,,4.184046974842204e-05
690,690,0.404999999990423,81,4127,0.01,,4.15780032199109e-05
691,691,0.404999999990423,81,4266,0.01,,4.464786206881399e-05
692,692,0.404999999990423,81,4234,0.01,,4.2774633584485855e-05
693,693,0.404999999990423,81,4121,0.01,,3.9553743590658996e-05
694,694,0.404999999990423,81,4292,0.01,,3.961929542128928e-05
695,695,0.404999999990423,81,4295,0.01,,3.7851688375667436e-05
696,696,0.404999999990423,81,4121,0.01,,3.829807974398136e-05
697,697,0.404999999990423,81,4121,0.01,,3.9698473301541526e-05
698,698,0.404999999990423,81,4121,0.01,,4.170118927504518e-05
699,699,0.404999999990423,81,4104,0.01,,3.573117282940075e-05
700,700,0.404999999990423,81,4121,0.01,,4.103122500964673e-05
701,701,0.404999999990423,81,4115,0.01,,3.882182045344962e-05
702,702,0.404999999990423,81,4121,0.01,,3.84125469281571e-05
703,703,0.404999999990423,81,4121,0.01,,3.794281246882747e-05
704,704,0.404999999990423,81,4121,0.01,,3.744145624295925e-05
705,705,0.404999999990423,81,4121,0.01,,3.3757734854589216e-05
706,706,0.404999999990423,81,4121,0.01,,4.093887491762871e-05
707,707,0.404999999990423,81,4121,0.01,,3.993768132204423e-05
708,708,0.404999999990423,81,4194,0.01,,3.558735579645145e-05
709,709,0.404999999990423,81,4121,0.01,,3.527442640915979e-05
710,710,0.404999999990423,81,4270,0.01,,3.7290456020855345e-05
711,711,0.404999999990423,81,4159,0.01,,3.746158245121478e-05
712,712,0.404999999990423,81,4272,0.01,,3.9659572848904645e-05
713,713,0.404999999990423,81,4121,0.01,,3.7645526845153654e-05
714,714,0.404999999990423,81,4121,0.01,,3.41450850100955e-05
715,715,0.404999999990423,81,4121,0.01,,3.254548073527985e-05
716,716,0.404999999990423,81,4121,0.01,,3.946128981624497e-05
717,717,0.404999999990423,81,4121,0.01,,4.064578206453007e-05
718,718,0.404999999990423,81,4188,0.01,,4.209503822494298e-05
719,719,0.404999999990423,81,4121,0.01,,3.406807354622288e-05
720,720,0.404999999990423,81,4121,0.01,,4.020166761620203e-05
721,721,0.404999999990423,81,4121,0.01,,3.614288380049402e-05
722,722,0.404999999990423,81,4175,0.01,,3.415975652387715e-05
723,723,0.404999999990423,81,4121,0.01,,3.3749988688214216e-05
724,724,0.404999999990423,81,4121,0.01,,2.97367050734465e-05
725,725,0.404999999990423,81,4159,0.01,,3.799437217821833e-05
726,726,0.404999999990423,81,4121,0.01,,3.147118195556686e-05
727,727,0.404999999990423,81,4121,0.01,,4.121943129575811e-05
728,728,0.404999999990423,81,4145,0.01,,3.605766642067465e-05
729,729,0.404999999990423,81,4121,0.01,,3.423610041863867e-05
730,730,0.404999999990423,81,4201,0.01,,3.524264866427984e-05
731,731,0.404999999990423,81,4121,0.01,,3.1190075333142886e-05
732,732,0.404999999990423,81,4121,0.01,,3.523534769556136e-05
733,733,0.404999999990423,81,4147,0.01,,3.81475874746684e-05
734,734,0.404999999990423,81,4104,0.01,,3.0378453175217146e-05
735,735,0.404999999990423,81,4121,0.01,,3.121352983725956e-05
736,736,0.404999999990423,81,4121,0.01,,2.7851458526129136e-05
737,737,0.404999999990423,81,4121,0.01,,2.8228982500877464e-05
738,738,0.404999999990423,81,4121,0.01,,2.9725345939368708e-05
739,739,0.404999999990423,81,4121,0.01,,3.197864498361014e-05
740,740,0.404999999990423,81,4121,0.01,,3.2572989312029677e-05
741,741,0.404999999990423,81,4121,0.01,,2.6011069166997913e-05
742,742,0.404999999990423,81,4121,0.01,,3.185885816492373e-05
743,743,0.404999999990423,81,4121,0.01,,3.378450946911471e-05
744,744,0.404999999990423,81,4121,0.01,,2.9083106710459106e-05
745,745,0.404999999990423,81,4121,0.01,,3.245603056711843e-05
746,746,0.404999999990423,81,4121,0.01,,3.185363402735675e-05
747,747,0.404999999990423,81,4121,0.01,,3.002362973347772e-05
748,748,0.404999999990423,81,4121,0.01,,3.0337788302858826e-05
749,749,0.404999999990423,81,4121,0.01,,2.7305004095978802e-05
750,750,0.404999999990423,81,4121,0.01,,2.7267420136922738e-05
751,751,0.404999999990423,81,4089,0.01,,2.5535609438520623e-05
752,752,0.404999999990423,81,4121,0.01,,3.028000264748698e-05
753,753,0.404999999990423,81,4121,0.01,,2.6320988126826705e-05
754,754,0.404999999990423,81,4121,0.01,,2.7983443942503072e-05
755,755,0.404999999990423,81,4121,0.01,,2.6720621008280432e-05
756,756,0.404999999990423,81,4121,0.01,,2.6478276822672342e-05
757,757,0.404999999990423,81,4121,0.01,,2.830775565598742e-05
758,758,0.404999999990423,81,4121,0.01,,2.723604166021687e-05
759,759,0.404999999990423,81,4121,0.01,,2.6575063202471938e-05
760,760,0.404999999990423,81,4154,0.01,,3.259710638303659e-05
761,761,0.404999999990423,81,4121,0.01,,2.6915764010482235e-05
762,762,0.404999999990423,81,4272,0.01,,2.596583181002643e-05
763,763,0.404999999990423,81,4121,0.01,,2.558547021180857e-05
764,764,0.404999999990423,81,4121,0.01,,2.2109549263404915e-05
765,765,0.404999999990423,81,4121,0.01,,2.6209219640804804e-05
766,766,0.404999999990423,81,4156,0.01,,2.5018006908794632e-05
767,767,0.404999999990423,81,4121,0.01,,2.9165981231926708e-05
768,768,0.404999999990423,81,4121,0.01,,2.442880077069276e-05
769,769,0.404999999990423,81,4121,0.01,,2.532354210416088e-05
770,770,0.404999999990423,81,4121,0.01,,2.7506973765412113e-05
771,771,0.404999999990423,81,4121,0.01,,2.425090087854187e-05
772,772,0.404999999990423,81,4121,0.01,,2.6892092364505515e-05
773,773,0.404999999990423,81,4121,0.01,,3.155923513986636e-05
774,774,0.404999999990423,81,4152,0.01,,2.5797697162488475e-05
775,775,0.404999999990423,81,4071,0.01,,2.3748036028337083e-05
776,776,0.404999999990423,81,4091,0.01,,2.2890562831889838e-05
777,777,0.404999999990423,81,4131,0.01,,2.554104298724269e-05
778,778,0.404999999990423,81,4121,0.01,,2.2774902845412726e-05
779,779,0.404999999990423,81,4121,0.01,,2.1868801240998437e-05
780,780,0.404999999990423,81,4121,0.01,,2.233326131317881e-05
781,781,0.404999999990423,81,4121,0.01,,2.0169700974292937e-05
782,782,0.404999999990423,81,4148,0.01,,2.255452659483126e-05
783,783,0.404999999990423,81,4198,0.01,,2.4809974092931952e-05
784,784,0.404999999990423,81,4121,0.01,,2.3243039549925015e-05
785,785,0.404999999990423,81,4121,0.01,,2.5297473030150286e-05
786,786,0.404999999990423,81,4121,0.01,,2.332254530301725e-05
787,787,0.404999999990423,81,4121,0.01,,2.098973618558375e-05
788,788,0.404999999990423,81,4121,0.01,,1.8892734942710376e-05
789,789,0.404999999990423,81,4121,0.01,,2.0426349010449485e-05
790,790,0.404999999990423,81,4113,0.01,,2.0204839302095934e-05
791,791,0.404999999990423,81,4121,0.01,,2.3265851950782235e-05
792,792,0.404999999990423,81,4121,0.01,,2.17797021377919e-05
793,793,0.404999999990423,81,4121,0.01,,2.142564176210726e-05
794,794,0.404999999990423,81,4121,0.01,,2.393939348621643e-05
795,795,0.404999999990423,81,4121,0.01,,2.1360717255447526e-05
796,796,0.404999999990423,81,4121,0.01,,2.0957811329935794e-05
797,797,0.404999999990423,81,4121,0.01,,2.0966047486581374e-05
798,798,0.404999999990423,81,4121,0.01,,2.1227361457931693e-05
799,799,0.404999999990423,81,4104,0.01,,1.856717608461622e-05
800,800,0.404999999990423,81,4121,0.01,,2.0213842844896135e-05
801,801,0.404999999990423,81,4121,0.01,,2.6498860506762867e-05
802,802,0.404999999990423,81,4262,0.01,,2.0973311620764434e-05
803,803,0.404999999990423,81,4152,0.01,,1.7339267742499942e-05
804,804,0.404999999990423,81,4210,0.01,,1.999250093831506e-05
805,805,0.404999999990423,81,4121,0.01,,2.374107293690031e-05
806,806,0.404999999990423,81,4123,0.01,,2.052033414656762e-05
807,807,0.404999999990423,81,4439,0.01,,2.071437711492763e-05
808,808,0.404999999990423,81,4120,0.01,,1.725139441077772e-05
809,809,0.404999999990423,81,4121,0.01,,1.5440627748830593e-05
810,810,0.404999999990423,81,4121,0.01,,1.8208500932814786e-05
811,811,0.404999999990423,81,4378,0.01,,1.9166549009241862e-05
812,812,0.404999999990423,81,4121,0.01,,2.466080900376255e-05
813,813,0.404999999990423,81,4123,0.01,,1.7811329598771408e-05
814,814,0.404999999990423,81,4121,0.01,,1.7357883962176857e-05
815,815,0.404999999990423,81,4121,0.01,,2.1757269678346347e-05
816,816,0.404999999990423,81,4165,0.01,,1.7789758203434758e-05
817,817,0.404999999990423,81,4121,0.01,,2.0228464336469187e-05
818,818,0.404999999990423,81,4121,0.01,,1.777805550773337e-05
819,819,0.404999999990423,81,4121,0.01,,1.6043865798565093e-05
820,820,0.404999999990423,81,4121,0.01,,1.9922768615288078e-05
821,821,0.404999999990423,81,4121,0.01,,1.6572060758335283e-05
822,822,0.404999999990423,81,4121,0.01,,2.0785301785508636e-05
823,823,0.404999999990423,81,4121,0.01,,1.8930739770439686e-05
824,824,0.404999999990423,81,4121,0.01,,1.580031221237732e-05
825,825,0.404999999990423,81,4121,0.01,,1.8621426534082275e-05
826,826,0.404999999990423,81,4161,0.01,,1.5990935935406014e-05
827,827,0.404999999990423,81,4121,0.01,,1.6545263406442245e-05
828,828,0.404999999990423,81,4121,0.01,,1.6044435596995754e-05
829,829,0.404999999990423,81,4121,0.01,,1.6912491901166504e-05
830,830,0.404999999990423,81,4194,0.01,,1.9703036741702817e-05
831,831,0.404999999990423,81,4121,0.01,,1.874932240752969e-05
832,832,0.404999999990423,81,4121,0.01,,1.8329360955249285e-05
833,833,0.404999999990423,81,4121,0.01,,1.7702921923046233e-05
834,834,0.404999999990423,81,4293,0.01,,1.6280532463497366e-05
835,835,0.404999999990423,81,4121,0.01,,1.726631739984441e-05
836,836,0.404999999990423,81,4104,0.01,,1.785384915820032e-05
837,837,0.404999999990423,81,4121,0.01,,1.783523566700751e-05
838,838,0.404999999990423,81,4121,0.01,,1.9900146526197204e-05
839,839,0.404999999990423,81,4140,0.01,,1.4809243111812975e-05
840,840,0.404999999990423,81,4121,0.01,,1.6745720131439157e-05
841,841,0.404999999990423,81,4108,0.01,,1.482870857216767e-05
842,842,0.404999999990423,81,4121,0.01,,1.6944119806794333e-05
843,843,0.404999999990423,81,4121,0.01,,1.4044180488781421e-05
844,844,0.404999999990423,81,4294,0.01,,1.784940423021908e-05
845,845,0.404999999990423,81,4121,0.01,,1.6360497966161347e-05
846,846,0.404999999990423,81,4161,0.01,,1.4058881106393528e-05
847,847,0.404999999990423,81,4121,0.01,,1.7463932636019308e-05
848,848,0.404999999990423,81,4121,0.01,,1.3819404557580128e-05
849,849,0.404999999990423,81,4121,0.01,,1.8334835885980283e-05
850,850,0.404999999990423,81,4115,0.01,,1.615587257219886e-05
851,851,0.404999999990423,81,4118,0.01,,1.4213665963325184e-05
852,852,0.404999999990423,81,4121,0.01,,1.617666657693917e-05
853,853,0.404999999990423,81,4121,0.01,,1.4038469998922665e-05
854,854,0.404999999990423,81,4350,0.01,,1.277029969060095e-05
855,855,0.404999999990423,81,4121,0.01,,1.3288586615090026e-05
856,856,0.404999999990423,81,4121,0.01,,1.1918155223611393e-05
857,857,0.404999999990423,81,4121,0.01,,1.3646864999827812e-05
858,858,0.404999999990423,81,4121,0.01,,1.4080005257710582e-05
859,859,0.404999999990423,81,4121,0.01,,1.4279824199547875e-05
860,860,0.404999999990423,81,4121,0.01,,1.5757616893097293e-05
861,861,0.404999999990423,81,4121,0.01,,1.4339945664687548e-05
862,862,0.404999999990423,81,4121,0.01,,1.4379265621755621e-05
863,863,0.404999999990423,81,4121,0.01,,1.4459070371231064e-05
864,864,0.404999999990423,81,4121,0.01,,1.446444912289735e-05
865,865,0.404999999990423,81,4121,0.01,,1.5913147763058078e-05
866,866,0.404999999990423,81,4121,0.01,,1.7420529957234976e-05
867,867,0.404999999990423,81,4121,0.01,,1.3537519407691434e-05
868,868,0.404999999990423,81,4121,0.01,,1.230607153956953e-05
869,869,0.404999999990423,81,4061,0.01,,1.3448653362502228e-05
870,870,0.404999999990423,81,4140,0.01,,1.5489058114326326e-05
871,871,0.404999999990423,81,4121,0.01,,1.680654759184108e-05
872,872,0.404999999990423,81,4180,0.01,,1.2531056086118042e-05
873,873,0.404999999990423,81,4185,0.01,,9.275153388443869e-06
874,874,0.404999999990423,81,4121,0.01,,1.5252203638738138e-05
875,875,0.404999999990423,81,4121,0.01,,1.3828971759721753e-05
876,876,0.404999999990423,81,4121,0.01,,1.3843674423696939e-05
877,877,0.404999999990423,81,4121,0.01,,1.4420398429138004e-05
878,878,0.404999999990423,81,4121,0.01,,1.1486777793834335e-05
879,879,0.404999999990423,81,4121,0.01,,1.3144190461389371e-05
880,880,0.404999999990423,81,4121,0.01,,1.5213490996757173e-05
881,881,0.404999999990423,81,4121,0.01,,1.0919242185991607e-05
882,882,0.404999999990423,81,4121,0.01,,1.3069818464828131e-05
883,883,0.404999999990423,81,4109,0.01,,1.321485410699097e-05
884,884,0.404999999990423,81,4185,0.01,,1.4139764061837923e-05
885,885,0.404999999990423,81,4156,0.01,,1.299450343594799e-05
886,886,0.404999999990423,81,4121,0.01,,1.1959622725044028e-05
887,887,0.404999999990423,81,4121,0.01,,1.3631359024657286e-05
888,888,0.404999999990423,81,4121,0.01,,1.3137836958776461e-05
889,889,0.404999999990423,81,4121,0.01,,1.1149637884955155e-05
890,890,0.404999999990423,81,4263,0.01,,1.606568230272387e-05
891,891,0.404999999990423,81,4121,0.01,,1.43496422424505e-05
892,892,0.404999999990423,81,4250,0.01,,9.964345963453525e-06
893,893,0.404999999990423,81,4121,0.01,,1.183256733838789e-05
894,894,0.404999999990423,81,4121,0.01,,1.2360760365481838e-05
895,895,0.404999999990423,81,4121,0.01,,1.0517817372601712e-05
896,896,0.404999999990423,81,4121,0.01,,1.2010978252874338e-05
897,897,0.404999999990423,81,4121,0.01,,1.1037064041374833e-05
898,898,0.404999999990423,81,4121,0.01,,1.048552599058894e-05
899,899,0.404999999990423,81,4121,0.01,,1.194100514112506e-05
900,900,0.404999999990423,81,4121,0.01,,9.414194437340484e-06
901,901,0.404999999990423,81,4121,0.01,,1.1397836487958557e-05
902,902,0.404999999990423,81,4121,0.01,,1.1557065590750426e-05
903,903,0.404999999990423,81,4155,0.01,,1.0772011364679202e-05
904,904,0.404999999990423,81,4121,0.01,,1.1123349622721435e-05
905,905,0.404999999990423,81,4121,0.01,,1.1102731264145405e-05
906,906,0.404999999990423,81,4121,0.01,,1.0662368936209532e-05
907,907,0.404999999990423,81,4121,0.01,,1.126438405663066e-05
908,908,0.404999999990423,81,4121,0.01,,9.866966820482048e-06
909,909,0.404999999990423,81,4121,0.01,,1.0160544093196222e-05
910,910,0.404999999990423,81,4121,0.01,,1.0160929605262936e-05
911,911,0.404999999990423,81,4121,0.01,,1.0371650432716706e-05
912,912,0.404999999990423,81,4121,0.01,,1.0481305253051687e-05
913,913,0.404999999990423,81,4121,0.01,,1.065491028384713e-05
914,914,0.404999999990423,81,4121,0.01,,9.778259936865652e-06
915,915,0.404999999990423,81,4133,0.01,,1.0047899422716e-05
916,916,0.404999999990423,81,4086,0.01,,9.390536661157967e-06
917,917,0.404999999990423,81,4121,0.01,,1.3062546599940106e-05
918,918,0.404999999990423,81,4121,0.01,,1.1025821549992543e-05
919,919,0.404999999990423,81,4121,0.01,,1.0444338613524451e-05
920,920,0.404999999990423,81,4121,0.01,,1.0333364343750873e-05
921,921,0.404999999990423,81,4148,0.01,,1.1648568715827423e-05
922,922,0.404999999990423,81,4318,0.01,,1.3323804182618915e-05
923,923,0.404999999990423,81,4123,0.01,,1.1745695928766509e-05
924,924,0.404999999990423,81,4178,0.01,,1.297963581237127e-05
925,925,0.404999999990423,81,4121,0.01,,1.0476650231794338e-05
926,926,0.404999999990423,81,4417,0.01,,1.0410449249320664e-05
927,927,0.404999999990423,81,4121,0.01,,1.1148988619424927e-05
928,928,0.404999999990423,81,4121,0.01,,1.0936811804640456e-05
929,929,0.404999999990423,81,4161,0.01,,1.118942532229994e-05
930,930,0.404999999990423,81,4181,0.01,,1.0890183148148935e-05
931,931,0.404999999990423,81,4121,0.01,,1.0327301197321503e-05
932,932,0.404999999990423,81,4121,0.01,,1.2073819107172312e-05
933,933,0.404999999990423,81,4183,0.01,,1.016647956930683e-05
934,934,0.404999999990423,81,4112,0.01,,1.0271710152665037e-05
935,935,0.404999999990423,81,4083,0.01,,1.530729741716641e-05
936,936,0.404999999990423,81,4112,0.01,,1.243546557816444e-05
937,937,0.404999999990423,81,4123,0.01,,1.3042201544521959e-05
938,938,0.404999999990423,81,4157,0.01,,1.2021550446661422e-05
939,939,0.404999999990423,81,4132,0.01,,1.2686972240771865e-05
940,940,0.404999999990423,81,4112,0.01,,1.0957931863231352e-05
941,941,0.404999999990423,81,4112,0.01,,9.61400724008854e-06
942,942,0.404999999990423,81,4124,0.01,,9.954356073649251e-06
943,943,0.404999999990423,81,4293,0.01,,1.0985883363900939e-05
944,944,0.404999999990423,81,4195,0.01,,1.048544163495535e-05
945,945,0.404999999990423,81,4212,0.01,,1.0588246368570253e-05
946,946,0.404999999990423,81,4079,0.01,,1.0435714330014889e-05
947,947,0.404999999990423,81,4313,0.01,,1.146011504715716e-05
948,948,0.404999999990423,81,4274,0.01,,1.1261558938713279e-05
949,949,0.404999999990423,81,4172,0.01,,1.0473574548086617e-05
950,950,0.404999999990423,81,4250,0.01,,8.95641574061301e-06
951,951,0.404999999990423,81,4317,0.01,,1.0655906407919247e-05
952,952,0.404999999990423,81,4205,0.01,,1.0305319165127003e-05
953,953,0.404999999990423,81,4215,0.01,,1.441625954612391e-05
954,954,0.404999999990423,81,4112,0.01,,9.056275530383573e-06
955,955,0.404999999990423,81,4252,0.01,,9.292137178817939e-06
956,956,0.404999999990423,81,4194,0.01,,9.688002705843246e-06
957,957,0.404999999990423,81,4103,0.01,,8.55042503644654e-06
958,958,0.404999999990423,81,4214,0.01,,9.164136599792982e-06
959,959,0.404999999990423,81,4117,0.01,,9.205871720041614e-06
960,960,0.404999999990423,81,4112,0.01,,9.693134302324324e-06
961,961,0.404999999990423,81,4175,0.01,,8.668541795486817e-06
962,962,0.404999999990423,81,4336,0.01,,8.902346735339961e-06
963,963,0.404999999990423,81,4148,0.01,,9.839326367000467e-06
964,964,0.404999999990423,81,4217,0.01,,9.438856295673759e-06
965,965,0.404999999990423,81,4118,0.01,,9.698227927401604e-06
966,966,0.404999999990423,81,4315,0.01,,1.0137560821021907e-05
967,967,0.404999999990423,81,4112,0.01,,9.419087291462347e-06
968,968,0.404999999990423,81,4114,0.01,,9.20064758247463e-06
969,969,0.404999999990423,81,4112,0.01,,7.793411100465164e-06
970,970,0.404999999990423,81,4244,0.01,,8.218310199481493e-06
971,971,0.404999999990423,81,4254,0.01,,8.372231832254329e-06
972,972,0.404999999990423,81,4314,0.01,,8.084180421974452e-06
973,973,0.404999999990423,81,4132,0.01,,8.146548452714342e-06
974,974,0.404999999990423,81,4132,0.01,,8.49748573727993e-06
975,975,0.404999999990423,81,4232,0.01,,8.38358710097964e-06
976,976,0.404999999990423,81,4112,0.01,,7.95712116996583e-06
977,977,0.404999999990423,81,4112,0.01,,8.173616834028508e-06
978,978,0.404999999990423,81,4112,0.01,,7.885024388087913e-06
979,979,0.404999999990423,81,4112,0.01,,7.898027206465486e-06
980,980,0.404999999990423,81,4112,0.01,,8.245036610787793e-06
981,981,0.404999999990423,81,4296,0.01,,7.054844218146172e-06
982,982,0.404999999990423,81,4121,0.01,,8.408886969846208e-06
983,983,0.404999999990423,81,4121,0.01,,9.249340791939176e-06
984,984,0.404999999990423,81,4121,0.01,,7.302949029508454e-06
985,985,0.404999999990423,81,4121,0.01,,6.75031924401992e-06
986,986,0.404999999990423,81,4303,0.01,,8.060807999754616e-06
987,987,0.404999999990423,81,4131,0.01,,8.807447557046544e-06
988,988,0.404999999990423,81,4121,0.01,,7.06856030774361e-06
989,989,0.404999999990423,81,4293,0.01,,7.984227181623282e-06
990,990,0.404999999990423,81,4121,0.01,,6.690686404908774e-06
991,991,0.404999999990423,81,4121,0.01,,6.877535270177759e-06
992,992,0.404999999990423,81,4121,0.01,,7.433377277266118e-06
993,993,0.404999999990423,81,4121,0.01,,9.08935908228159e-06
994,994,0.404999999990423,81,4121,0.01,,6.676663815596839e-06
995,995,0.404999999990423,81,4121,0.01,,7.075914709275821e-06
996,996,0.404999999990423,81,4089,0.01,,6.296801075222902e-06
997,997,0.404999999990423,81,4177,0.01,,6.903154599058325e-06
998,998,0.404999999990423,81,4121,0.01,,7.039519914542325e-06
999,999,0.404999999990423,81,4121,0.01,,6.585394885405549e-06
